call_indirect	_instruction	isolated-byte-diff	A18	EXP-0035	EXP-0189: every CITED directory (EXP-0035-function-abi) has no per-value records for this descriptor. Bytes matching it DO appear in EXP-0146-m4-emit-int-misc, so the claim is probably recoverable by re-citation rather than false -- but that is a successor re-derivation, not a relabel. Left as-is and flagged.
carry_gen	b5	hardware-run	G17P	EXP-0161	A_CARRY_INPLACE: accepted set is [1, 5, 9, 129] (no mask rule fits) | A_CARRY_SYNTH: accepted set is [1, 5, 129] (no mask rule fits)
carry_gen	cmpmode	hardware-run	G17P	EXP-0161	A_CARRY_INPLACE: accepted set fits (v & 0xA7) == 0x22 (8 of 256 values) | A_CARRY_SYNTH: accepted set fits (v & 0xA7) == 0x22 (8 of 256 values)
carry_gen	dst	hardware-run	G17P	EXP-0161	A_CARRY_INPLACE: accepted set fits (v & 0x0F) == 0x03 (1 of 16 values) | A_CARRY_SYNTH: accepted set fits (v & 0x0F) == 0x03 (1 of 16 values)
carry_gen	srcA	hardware-run	G17P	EXP-0161	A_CARRY_INPLACE: accepted set fits (v & 0x7F) == 0x01 (2 of 256 values)
carry_gen	srcB	hardware-run	G17P	EXP-0161	A_CARRY_INPLACE: accepted set fits (v & 0x7F) == 0x03 (2 of 256 values) | A_CARRY_SYNTH: accepted set fits (v & 0x7F) == 0x03 (2 of 256 values) | A_CARRY_SYNTH.srcB: released register map -> reg=(v>>1)&0x3F, fit 22/22
compute_fence_scoped	kind	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	0x87 high-scope fence variants; operand VALUE maps are partial.
compute_fence_scoped	mask	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	0x87 high-scope fence variants; operand VALUE maps are partial.
compute_fence_scoped	scope	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	0x87 high-scope fence variants; operand VALUE maps are partial.
coord_madf	b1	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Body kept raw.
coord_madf	body	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Body kept raw.
coord_madf	mark	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Body kept raw.
coord_madf	srcA	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Body kept raw.
copysign	operands	untested	G17P	EXP-0184	EXP-0189 withheld (UNSTABLE): 256 values dispatched over 3 arm(s), 443 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements).
cubearray_coord_const	b3	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	⚠ BOUNDED NEGATIVE, not an untested field (EXP-0187). **31 constructs authored and compiled across 12 cube / cube-array shapes** — sample, array, nearest, LOD, gradientcube, bias, both gathers, depth-cube-array compare, half, read, dynamic index — with **0 signature hits and 0 walk hits**. Treat this opcode as UNBUILDABLE FROM MSL rather than as a field awaiting a sweep; a successor needs a different provocation route, not a bigger sweep.
cvt_bf16	_instruction	hardware-run	G17P	EXP-0162|EXP-0144	EXP-0181 refresh from corpus-correlation: EXP-0162 ran 31 host-oracle SEMANTIC VECTORS on the unmutated cvt_bf16 in c_f2bf and established float32->bfloat16 round-to-nearest-EVEN by REFUTING three named alternatives (TIES_DOWN, TRUNC, RNA) with tie vectors, plus f32 denormal flush-to-zero. That is the conversion this descriptor names, measured, not correlated.
cvt_bf16	b5	hardware-run	G17P	EXP-0162	outcomes {'wrong_value': 16, 'ok': 152, 'silent_zero': 88}. detection power: 31 semantic vectors on the UNMUTATED instruction, each with a host-computed oracle; the sweep separates ok / wrong_value / silent_zero / not_written (poisoned read-back) and 71 of 1816 cases fault, so the instrument demonstrably distinguishes all five outcome classes.
cvt_bf16	b7	hardware-run	G17P	EXP-0162	outcomes {'ok': 128, 'wrong_value': 128}. detection power: 31 semantic vectors on the UNMUTATED instruction, each with a host-computed oracle; the sweep separates ok / wrong_value / silent_zero / not_written (poisoned read-back) and 71 of 1816 cases fault, so the instrument demonstrably distinguishes all five outcome classes.
cvt_bf16	dir	hardware-run	G17P	EXP-0162	outcomes {'wrong_value': 160, 'ok': 32, 'silent_zero': 64}. detection power: 31 semantic vectors on the UNMUTATED instruction, each with a host-computed oracle; the sweep separates ok / wrong_value / silent_zero / not_written (poisoned read-back) and 71 of 1816 cases fault, so the instrument demonstrably distinguishes all five outcome classes.
cvt_bf16	dst	hardware-run	G17P	EXP-0162	EXP-0144 reported this field `untested` because it gave byte0 only a bounded 24-value probe. Sweeping ONLY the high nibble covers the field exhaustively without touching the length. Outcomes: {'ok': 8, 'wrong_value': 8}. detection power: 31 semantic vectors on the UNMUTATED instruction, each with a host-computed oracle; the sweep separates ok / wrong_value / silent_zero / not_written (poisoned read-back) and 71 of 1816 cases fault, so the instrument demonstrably distinguishes all five outcome classes.
cvt_bf16	fmt	isolated-byte-diff	G17P	EXP-0162|EXP-0183	CREATED by EXP-0183 when the 8-bit `match` pin [32,8,1] was narrowed to [32,1,1]. The old pin demanded byte+4 == 0x01, and **0x01 is a value the hardware REJECTS** (`wrong_value` in EXP-0162's dense sweep) -- so the HW-validated anchor `01 01 14 81 05 02 40 00`, which our own GPU executed correctly, did not decode as cvt_bf16 at all; it fell through to the least-specific `bf_alu8_var`. Single gated run, hence `isolated-byte-diff` rather than `hardware-run`.
cvt_bf16	opsel	hardware-run	G17P	EXP-0162	outcomes {'wrong_value': 132, 'ok': 40, 'silent_zero': 52, 'fault': 32}. detection power: 31 semantic vectors on the UNMUTATED instruction, each with a host-computed oracle; the sweep separates ok / wrong_value / silent_zero / not_written (poisoned read-back) and 71 of 1816 cases fault, so the instrument demonstrably distinguishes all five outcome classes.
cvt_bf16	srcw	hardware-run	G17P	EXP-0162	outcomes {'silent_zero': 236, 'ok': 2, 'wrong_value': 18}. detection power: 31 semantic vectors on the UNMUTATED instruction, each with a host-computed oracle; the sweep separates ok / wrong_value / silent_zero / not_written (poisoned read-back) and 71 of 1816 cases fault, so the instrument demonstrably distinguishes all five outcome classes.
cvt_f2h	_instruction	hardware-run	M4+A18	EXP-0013|EXP-0144|EXP-0168	EXP-0181 refresh from corpus-correlation: The oldest and plainest case in the set: EXP-0013 read back half(3.5), half(65504) and half(0.1) as the EXACT IEEE fp16 values from hardware -- the instruction's whole documented semantics, confirmed by value. EXP-0144 then swept five of its bytes dense 0..255 (6555 cases) and EXP-0168 re-measured byte+2 on G17P at 99.609% cross-run agreement with 221 of 256 values moving. Its anchor 110114810402 decodes back to cvt_f2h.
cvt_f2h	b1	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_f2h	b4	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_f2h	op	hardware-run	G17P	EXP-0168	99.609% agreement over 256 shared values, 221 moved vs 1 disagreements (221.00x), ladder and falsifier passed in every run
cvt_f2h	src	isolated-byte-diff	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_f2h	tail	isolated-byte-diff	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_f2h_dst	_instruction	hardware-run	G17P	EXP-0162|EXP-0144	EXP-0181 refresh from corpus-correlation: EXP-0162's five semantic vectors match IEEE fp16 round-to-nearest-even EXACTLY on the unmutated cvt_f2h_dst, and all six of its bytes were swept dense 0..255 (1325 cases) with the outcome classes separated (86 fault, 115 silent zero). This is the same fp32->fp16 narrowing EXP-0013 validated for the byte0==0x11 sibling, executing here at a DIFFERENT destination nibble -- which is the generalisation the descriptor exists to make.
cvt_f2h_dst	dhalf	hardware-run	G17P	EXP-0162	outcomes {'wrong_value': 140, 'silent_zero': 114, 'ok': 2}. detection power: 5 semantic vectors match IEEE RNE fp16 exactly on the unmutated instruction; 86 of 1304 cases fault and 115 silently zero, so the instrument separates the outcome classes.
cvt_f2h_dst	dst	hardware-run	G17P	EXP-0162	EXP-0144 reported this field `untested` because it gave byte0 only a bounded 24-value probe. Sweeping ONLY the high nibble covers the field exhaustively without touching the length. Outcomes: {'wrong_value': 15, 'ok': 1}. detection power: 5 semantic vectors match IEEE RNE fp16 exactly on the unmutated instruction; 86 of 1304 cases fault and 115 silently zero, so the instrument separates the outcome classes.
cvt_f2h_dst	opsel	hardware-run	G17P	EXP-0162	outcomes {'wrong_value': 216, 'ok': 8, 'fault': 32}. detection power: 5 semantic vectors match IEEE RNE fp16 exactly on the unmutated instruction; 86 of 1304 cases fault and 115 silently zero, so the instrument separates the outcome classes.
cvt_f2h_dst	src	hardware-run	G17P	EXP-0162	outcomes {'fault': 53, 'ok': 77, 'wrong_value': 126}. detection power: 5 semantic vectors match IEEE RNE fp16 exactly on the unmutated instruction; 86 of 1304 cases fault and 115 silently zero, so the instrument separates the outcome classes.
cvt_f2h_dst	srcfmt	hardware-run	G17P	EXP-0162	outcomes {'wrong_value': 254, 'ok': 2}. detection power: 5 semantic vectors match IEEE RNE fp16 exactly on the unmutated instruction; 86 of 1304 cases fault and 115 silently zero, so the instrument separates the outcome classes.
cvt_f2h_dst	tail	hardware-run	G17P	EXP-0162	outcomes {'wrong_value': 200, 'ok': 56}. detection power: 5 semantic vectors match IEEE RNE fp16 exactly on the unmutated instruction; 86 of 1304 cases fault and 115 silently zero, so the instrument separates the outcome classes.
cvt_f2i	b9	single-template-inference	G17P	EXP-0184	0 of 5 arms moved, on 5 carriers with 1 distinct baseline field values, every arm's control firing
cvt_f2i	cvtop	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_f2i	dst	hardware-run	G17P	EXP-0168	100.000% agreement over 256 shared values, 190 moved vs 0 disagreements (infx), ladder and falsifier passed in every run
cvt_f2i	dst_class	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_f2i	mode	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_f2i	signflag	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_f2i	src	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_f2i	src_class	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_i2f	_instruction	hardware-run	M4+A18	EXP-0013|EXP-0144	EXP-0181 refresh from corpus-correlation: EXP-0013 read float(-3) and float(1000000) back exactly AND proved the descriptor's own sign-flag semantics by value: splicing byte+7 0x60->0x20 converts -1 as UNSIGNED (4294967295 -> ~4.29e9) on hardware. EXP-0144 then swept all six bytes dense 0..255 (5475 cases) under revalidation. Anchor a707561802008e60 decodes back to cvt_i2f.
cvt_i2f	cvtop	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_i2f	dst	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 255 measurements: 1 overturned by the majority vote (0.39%); where they disagree the revalidation wins.
cvt_i2f	mode	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_i2f	signflag	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_i2f	src	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_i2f	src_class	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_i2f_src	cvtop	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
cvt_i2f_src	dst_desc	untested	M4	EXP-0144	EXP-0164 withheld: 256 values dispatched, 1 carrier(s) tested, 184 observations moved, but the movement does not reproduce across the two gated runs at >=99% per-value agreement with movement >= 2x the disagreement count. Needs a third gated run.
cvt_i2f_src	signflag	hardware-run	M4	EXP-0144	Derived from the rv01 REVALIDATION only. Compared against the contaminated run03/run05 on 256 measurements: 0 overturned by the majority vote (0.00%); where they disagree the revalidation wins.
